['AIEV', 557.0, 0.31299999356269836]
['AIFF', 57.0, 3.009999990463257]
['AIFU', 149.0, 1.1649999618530273]
['AIG', 2.0, 75.72000122070312]
['AIHS', 196.0, 0.8899999856948853]
['AILE', 117.0, 1.4800000190734863]
['AIM', 668.0, 0.26109999418258667]
['AIMD', 383.0, 0.45500001311302185]
['AIN', 2.0, 69.52999877929688]
['AIO', 7.0, 22.18000030517578]
['AIOT', 36.0, 4.769999980926514]
['AIP', 25.0, 6.880000114440918]
['AIR', 2.0, 58.400001525878906]
['AIRG', 18.0, 9.239999771118164]
['AIRI', 30.0, 5.809999942779541]
['AIRJ', 29.0, 5.840000152587891]
['AIRS', 29.0, 5.860000133514404]
['AIRT', 10.0, 16.700000762939453]
['AIRTP', 9.0, 17.459999084472656]
['AISP', 89.0, 1.940000057220459]
['AIT', 0.0, 231.5]
['AIV', 20.0, 8.329999923706055]
['AIZ', 0.0, 191.75999450683594]
['AIZN', 7.0, 22.190000534057617]
['AJG', 0.0, 280.3999938964844]
['AJX', 55.0, 3.140000104904175]
['AKA', 7.0, 23.299999237060547]
['AKAM', 1.0, 100.56999969482422]
['AKAN', 233.0, 0.7490000128746033]
['AKBA', 103.0, 1.690000057220459]
['AKR', 7.0, 24.200000762939453]
['AKRO', 5.0, 32.33000183105469]
['AKTS', 3415.0, 0.051100000739097595]
['AKTX', 62.0, 2.7799999713897705]
['AKYA', 63.0, 2.7300000190734863]
['AL', 3.0, 44.7599983215332]
['ALAR', 14.0, 12.34000015258789]
['ALB', 1.0, 98.23999786376953]
['ALBT', 59.0, 2.940000057220459]
['ALC', 1.0, 91.79000091552734]
['ALCE', 72.0, 2.4158999919891357]
['ALCO', 7.0, 24.389999389648438]
['ALDX', 32.0, 5.360000133514404]
['ALE', 2.0, 64.05000305175781]
['ALEC', 34.0, 5.019999980926514]
['ALEX', 9.0, 18.75]
['ALG', 0.0, 187.47999572753906]
['ALGM', 8.0, 21.100000381469727]
['ALGN', 0.0, 208.5800018310547]
['ALGS', 18.0, 9.550000190734863]
['ALGT', 2.0, 63.0099983215332]
['ALHC', 13.0, 12.949999809265137]
['ALIT', 25.0, 6.800000190734863]
['ALK', 3.0, 49.22999954223633]
['ALKS', 6.0, 26.469999313354492]
['ALKT', 4.0, 37.599998474121094]
['ALL', 0.0, 184.14999389648438]
['ALLE', 1.0, 139.8300018310547]
['ALLK', 137.0, 1.2699999809265137]
['ALLO', 64.0, 2.7200000286102295]
['ALLR', 126.0, 1.3799999952316284]
['ALLT', 51.0, 3.390000104904175]
['ALLY', 5.0, 34.56999969482422]
['ALNT', 9.0, 17.719999313354492]
['ALNY', 0.0, 273.9100036621094]
['ALOT', 14.0, 12.279999732971191]
['ALRM', 3.0, 53.41999816894531]
['ALRN', 43.0, 4.0]
['ALRS', 8.0, 20.1200008392334]
['ALSA', 14.0, 11.739999771118164]
['ALSN', 1.0, 107.2699966430664]
['ALT', 25.0, 6.739999771118164]
['ALTG', 26.0, 6.599999904632568]
['ALTI', 41.0, 4.210000038146973]
['ALTM', 32.0, 5.440000057220459]
['ALTO', 91.0, 1.899999976158142]
['ALTR', 1.0, 104.0]
['ALTS', 73.0, 2.390000104904175]
['ALUR', 246.0, 0.7089999914169312]
['ALV', 1.0, 95.16999816894531]
['ALVO', 13.0, 13.020000457763672]
['ALVR', 183.0, 0.9534000158309937]
['ALX', 0.0, 226.24000549316406]
['ALXO', 120.0, 1.4500000476837158]
['ALZN', 106.0, 1.6449999809265137]
['AM', 12.0, 14.380000114440918]
['AMAL', 5.0, 32.84000015258789]
['AMAT', 0.0, 183.3800048828125]
['AMBA', 3.0, 57.869998931884766]
['AMBC', 15.0, 11.210000038146973]
['AMBI', 28.0, 6.230100154876709]
['AMBO', 111.0, 1.559999942779541]
['AMBP', 47.0, 3.640000104904175]
['AMC', 38.0, 4.510000228881836]
['AMCR', 17.0, 10.260000228881836]
['AMCX', 21.0, 8.210000038146973]
['AMD', 1.0, 141.86000061035156]
['AME', 0.0, 178.42999267578125]
['AMED', 1.0, 95.48999786376953]
['AMG', 0.0, 193.80999755859375]
['AMGN', 0.0, 319.2200012207031]
['AMH', 4.0, 35.02000045776367]
['AMKR', 6.0, 26.0]
['AMLI', 231.0, 0.753000020980835]
['AMLX', 30.0, 5.639999866485596]
['AMN', 4.0, 36.900001525878906]
['AMP', 0.0, 507.17999267578125]
['AMPG', 177.0, 0.9850000143051147]
['AMPGW', 5453.0, 0.03200000151991844]
['AMPH', 3.0, 50.72999954223633]
['AMPL', 18.0, 9.300000190734863]
['AMPS', 52.0, 3.3399999141693115]
['AMPX', 132.0, 1.3200000524520874]
['AMPY', 26.0, 6.539999961853027]
['AMR', 0.0, 202.60000610351562]
['AMRC', 5.0, 32.33000183105469]
['AMRK', 4.0, 37.279998779296875]
['AMRN', 297.0, 0.5861999988555908]
['AMRX', 20.0, 8.489999771118164]
['AMS', 56.0, 3.0801000595092773]
['AMSC', 6.0, 28.540000915527344]
['AMSF', 3.0, 53.779998779296875]
['AMST', 61.0, 2.849100112915039]
['AMT', 0.0, 211.25999450683594]
['AMTB', 8.0, 20.940000534057617]
['AMTD', 136.0, 1.2799999713897705]
['AMTX', 65.0, 2.6500000953674316]
['AMWD', 1.0, 91.26000213623047]
['AMWL', 19.0, 9.0]
['AMX', 11.0, 15.609999656677246]
['AMZN', 0.0, 197.92999267578125]
['AN', 1.0, 156.25]
['ANAB', 8.0, 21.68000030517578]
['ANDE', 3.0, 45.20000076293945]
['ANEB', 94.0, 1.840000033378601]
['ANET', 0.0, 394.1700134277344]
['ANF', 1.0, 131.25999450683594]
['ANGH', 230.0, 0.7560999989509583]
['ANGI', 74.0, 2.3499999046325684]
['ANGO', 26.0, 6.679999828338623]
['ANIK', 10.0, 16.530000686645508]
['ANIP', 2.0, 58.189998626708984]
['ANIX', 47.0, 3.6600000858306885]
['ANNX', 23.0, 7.28000020980835]
['ANSS', 0.0, 323.75]
['ANTE', 321.0, 0.5430999994277954]
['ANTX', 161.0, 1.0800000429153442]
['ANVS', 19.0, 9.09000015258789]
['ANY', 171.0, 1.0199999809265137]
['AOD', 20.0, 8.6899995803833]
['AOMR', 19.0, 8.960000038146973]
['AON', 0.0, 364.4200134277344]
['AORT', 6.0, 26.75]
['AOS', 2.0, 75.4000015258789]
['AOSL', 5.0, 34.0]
['AOUT', 19.0, 8.755000114440918]
['AP', 99.0, 1.7599999904632568]
['APA', 7.0, 23.09000015258789]
['APAM', 3.0, 44.47999954223633]
['APCX', 268.0, 0.6499999761581421]
['APD', 0.0, 309.2099914550781]
['APDN', 889.0, 0.19629999995231628]
['APEI', 11.0, 15.130000114440918]
['APG', 4.0, 35.34000015258789]
['APH', 2.0, 67.86000061035156]
['API', 62.0, 2.799999952316284]
['APLD', 27.0, 6.460000038146973]
['APLE', 11.0, 14.680000305175781]
['APLM', 1466.0, 0.11900000274181366]
['APLS', 6.0, 27.979999542236328]
['APLT', 19.0, 9.09000015258789]
['APM', 120.0, 1.4529999494552612]
['APO', 1.0, 141.0]
['APOG', 2.0, 75.80000305175781]
['APP', 1.0, 163.52999877929688]
['APPF', 0.0, 208.52000427246094]
['APPN', 4.0, 36.630001068115234]
['APPS', 55.0, 3.1600000858306885]
['APRE', 44.0, 3.9200000762939453]
['APT', 31.0, 5.510000228881836]
['APTO', 458.0, 0.38040000200271606]
['APTV', 3.0, 56.369998931884766]
['APVO', 703.0, 0.24799999594688416]
['APWC', 103.0, 1.690000057220459]
['APXI', 14.0, 11.84000015258789]
['APYX', 146.0, 1.190000057220459]
['AQB', 147.0, 1.1799999475479126]
['AQMS', 1268.0, 0.13760000467300415]
['AQN', 36.0, 4.760000228881836]
['AQNB', 6.0, 25.639999389648438]
['AQST', 31.0, 5.519999980926514]
['AQU', 15.0, 11.0]
['AR', 6.0, 25.540000915527344]
['ARAY', 99.0, 1.75]
['ARBE', 97.0, 1.7899999618530273]
['ARBK', 149.0, 1.1649999618530273]
['ARBKL', 18.0, 9.20009994506836]
['ARC', 51.0, 3.369999885559082]
['ARCB', 1.0, 100.0199966430664]
['ARCC', 8.0, 21.0]
['ARCH', 1.0, 144.0]
['ARCO', 20.0, 8.479999542236328]
['ARCT', 9.0, 18.0]
['ARDC', 11.0, 15.0600004196167]
['ARDX', 28.0, 6.090000152587891]
['ARE', 1.0, 110.86000061035156]
['AREB', 71.0, 2.450000047683716]
['AREC', 166.0, 1.0499999523162842]
['AREN', 248.0, 0.7014999985694885]
['ARES', 1.0, 161.8699951171875]
['ARGD', 7.0, 22.100000381469727]
['ARGX', 0.0, 595.5800170898438]
['ARHS', 20.0, 8.550000190734863]
['ARI', 19.0, 8.779999732971191]
['ARIS', 10.0, 16.290000915527344]
['ARKO', 26.0, 6.659999847412109]
['ARKR', 16.0, 10.465499877929688]
['ARL', 12.0, 14.300000190734863]
['ARLO', 16.0, 10.279999732971191]
['ARLP', 6.0, 26.3700008392334]
['ARMK', 4.0, 38.209999084472656]
['ARMN', 38.0, 4.519999980926514]
['ARMP', 73.0, 2.359999895095825]
['AROC', 8.0, 19.920000076293945]
['AROW', 6.0, 28.81999969482422]
['ARQ', 30.0, 5.789999961853027]
['ARQQ', 32.0, 5.429999828338623]
['ARQQW', 471.0, 0.3700000047683716]
['ARQT', 20.0, 8.670000076293945]
['ARR', 9.0, 18.59000015258789]
['ARRY', 26.0, 6.699999809265137]
['ARTL', 151.0, 1.149899959564209]
['ARTNA', 5.0, 33.18000030517578]
['ARTW', 107.0, 1.6200000047683716]
['ARVN', 6.0, 26.899999618530273]
['ARW', 1.0, 121.02999877929688]
['ARWR', 8.0, 19.489999771118164]
['ASA', 7.0, 21.959999084472656]
['ASAI', 27.0, 6.329999923706055]
['ASAN', 13.0, 12.779999732971191]
['ASB', 7.0, 23.559999465942383]
['ASC', 12.0, 14.039999961853027]
['ASG', 31.0, 5.570000171661377]
['ASGI', 8.0, 19.639999389648438]
['ASGN', 1.0, 91.05999755859375]
['ASH', 2.0, 84.81999969482422]
['ASIX', 6.0, 28.950000762939453]
['ASLE', 32.0, 5.369999885559082]
['ASM', 138.0, 1.2599999904632568]
['ASMB', 10.0, 16.889999389648438]
['ASML', 0.0, 674.72998046875]
['ASND', 1.0, 125.27999877929688]
['ASNS', 134.0, 1.2999999523162842]
['ASO', 3.0, 50.66999816894531]
['ASPN', 9.0, 18.049999237060547]
['ASPS', 143.0, 1.2200000286102295]
['ASR', 0.0, 258.7099914550781]
['ASRT', 169.0, 1.0299999713897705]
['ASRV', 64.0, 2.7100000381469727]
['ASTC', 24.0, 7.159999847412109]
['ASTE', 5.0, 32.0099983215332]
['ASTH', 3.0, 54.529998779296875]
['ASTI', 52.0, 3.3299999237060547]
['ASTL', 16.0, 10.59000015258789]
['ASTS', 7.0, 23.850000381469727]
['ASUR', 20.0, 8.510000228881836]
['ASX', 17.0, 9.880000114440918]
['ASYS', 32.0, 5.449999809265137]
['ATAI', 161.0, 1.0800000429153442]
['ATCH', 1104.0, 0.15800000727176666]
['ATCOL', 6.0, 25.010099411010742]
['ATEC', 21.0, 8.109999656677246]
['ATEK', 14.0, 11.829999923706055]
['ATEN', 11.0, 14.619999885559082]
['ATER', 61.0, 2.8299999237060547]
['ATEX', 5.0, 32.91999816894531]
['ATGE', 2.0, 79.69999694824219]
['ATHA', 288.0, 0.60589998960495]
['ATHE', 149.0, 1.1699999570846558]
['ATHM', 6.0, 27.93000030517578]
['ATI', 3.0, 53.41999816894531]
['ATIF', 200.0, 0.8723999857902527]
['ATIP', 31.0, 5.5]
['ATKR', 2.0, 86.41999816894531]
['ATLC', 4.0, 37.279998779296875]
['ATLCL', 7.0, 23.700000762939453]
['ATLCP', 7.0, 23.0]
['ATLO', 10.0, 16.780000686645508]
['ATNF', 46.0, 3.740000009536743]
['ATNI', 8.0, 20.549999237060547]
['ATNM', 102.0, 1.7100000381469727]
['ATO', 1.0, 138.39999389648438]
['ATOM', 38.0, 4.480000019073486]
['ATOS', 122.0, 1.4199999570846558]
['ATR', 1.0, 169.41000366210938]
['ATRA', 17.0, 9.710000038146973]
['ATRC', 5.0, 33.5099983215332]
['ATRO', 9.0, 17.709999084472656]
['ATS', 5.0, 30.510000228881836]
['ATSG', 10.0, 17.399999618530273]
['ATUS', 66.0, 2.640000104904175]
['ATXG', 281.0, 0.6207000017166138]
['ATXI', 77.0, 2.240000009536743]
['ATXS', 15.0, 11.319999694824219]
['ATYR', 57.0, 3.0399999618530273]
['AU', 6.0, 27.290000915527344]
['AUB', 4.0, 37.61000061035156]
['AUBN', 8.0, 21.790000915527344]
['AUDC', 19.0, 9.130000114440918]
['AUID', 22.0, 7.769999980926514]
['AUMN', 519.0, 0.3357999920845032]
['AUPH', 23.0, 7.320000171661377]
['AUR', 30.0, 5.809999942779541]
['AURA', 17.0, 10.149999618530273]
['AUST', 59.0, 2.940000057220459]
['AUTL', 49.0, 3.5]
['AUUD', 300.0, 0.5800999999046326]
['AVA', 4.0, 36.70000076293945]
['AVAH', 38.0, 4.590000152587891]
['AVAL', 87.0, 2.0]
['AVAV', 0.0, 216.0]
['AVB', 0.0, 216.27999877929688]
['AVD', 33.0, 5.260000228881836]
['AVDL', 11.0, 15.050000190734863]
['AVDX', 21.0, 8.3100004196167]
['AVGO', 1.0, 168.9199981689453]
['AVGR', 223.0, 0.7799999713897705]
['AVIR', 53.0, 3.2899999618530273]
['AVK', 15.0, 11.15999984741211]
['AVNS', 9.0, 18.709999084472656]
['AVNT', 3.0, 46.13999938964844]
['AVNW', 8.0, 20.25]
['AVO', 14.0, 11.949999809265137]
['AVPT', 14.0, 12.380000114440918]
['AVT', 3.0, 54.540000915527344]
['AVTE', 62.0, 2.7899999618530273]
['AVTR', 7.0, 22.309999465942383]
['AVTX', 13.0, 12.96500015258789]
['AVXL', 25.0, 6.835000038146973]
['AVY', 0.0, 206.11000061035156]
['AWF', 16.0, 10.869999885559082]
['AWH', 193.0, 0.8999000191688538]
['AWI', 1.0, 140.58999633789062]
['AWK', 1.0, 136.0]
['AWP', 41.0, 4.159999847412109]
['AWR', 2.0, 81.58999633789062]
['AWRE', 113.0, 1.5399999618530273]
['AWX', 66.0, 2.609999895095825]
['AX', 2.0, 65.8499984741211]
['AXDX', 90.0, 1.9299999475479126]
['AXGN', 12.0, 13.949999809265137]
['AXL', 30.0, 5.760000228881836]
['AXNX', 2.0, 70.37000274658203]
['AXON', 0.0, 425.8399963378906]
['AXP', 0.0, 272.69000244140625]
['AXR', 5.0, 30.989999771118164]
['AXS', 2.0, 79.04000091552734]
['AXSM', 1.0, 88.83999633789062]
['AXTA', 4.0, 37.97999954223633]
['AXTI', 82.0, 2.109999895095825]
['AY', 7.0, 22.079999923706055]
['AYI', 0.0, 306.3900146484375]
['AYRO', 235.0, 0.7401000261306763]
['AYTU', 90.0, 1.9375]
['AZ', 33.0, 5.190000057220459]
['AZEK', 3.0, 44.15999984741211]
['AZN', 2.0, 71.41999816894531]
['AZO', 0.0, 2981.18994140625]
['AZPN', 0.0, 233.6699981689453]
['AZTA', 4.0, 41.220001220703125]
['AZUL', 64.0, 2.700000047683716]
['AZZ', 2.0, 77.16000366210938]
['B', 3.0, 46.75]
['BA', 1.0, 154.58999633789062]
['BABA', 1.0, 97.58000183105469]
['BAC', 4.0, 41.7599983215332]
['BACK', 154.0, 1.1299999952316284]
['BAER', 51.0, 3.390000104904175]
['BAFN', 12.0, 13.4399995803833]
['BAH', 0.0, 181.27999877929688]
['BAK', 29.0, 5.889999866485596]
['BALL', 2.0, 59.0099983215332]
['BALY', 9.0, 17.469999313354492]
['BANC', 11.0, 15.300000190734863]
['BAND', 9.0, 18.700000762939453]
['BANF', 1.0, 108.41000366210938]
['BANFP', 6.0, 25.600000381469727]
['BANR', 2.0, 64.9000015258789]
['BANX', 8.0, 20.739999771118164]
['BAOS', 93.0, 1.8609000444412231]
['BAP', 0.0, 181.75999450683594]
['BARK', 122.0, 1.4199999570846558]
['BASE', 10.0, 16.25]
['BATL', 26.0, 6.670000076293945]
['BATRA', 4.0, 42.66999816894531]
['BATRK', 4.0, 40.209999084472656]
['BAX', 4.0, 35.869998931884766]
['BB', 76.0, 2.2699999809265137]
['BBAI', 110.0, 1.5800000429153442]
['BBAR', 12.0, 13.779999732971191]
['BBCP', 30.0, 5.699999809265137]
['BBD', 72.0, 2.4000000953674316]
['BBDC', 18.0, 9.59000015258789]
['BBDO', 80.0, 2.1700000762939453]
['BBGI', 13.0, 12.539999961853027]
['BBIO', 6.0, 25.479999542236328]
['BBLG', 134.0, 1.2999999523162842]
['BBLGW', 5.0, 32.2400016784668]
['BBN', 10.0, 16.760000228881836]
['BBSI', 4.0, 36.290000915527344]
['BBU', 7.0, 22.43000030517578]
['BBUC', 7.0, 23.950000762939453]
['BBVA', 17.0, 10.09000015258789]
['BBW', 4.0, 38.06999969482422]
['BBWI', 6.0, 28.920000076293945]
['BBY', 1.0, 90.9000015258789]
['BC', 2.0, 80.88999938964844]
['BCAB', 83.0, 2.0899999141693115]
['BCAL', 11.0, 14.619999885559082]
['BCAN', 21.0, 8.119999885559082]
['BCAT', 10.0, 16.030000686645508]
['BCBP', 14.0, 11.869999885559082]
['BCC', 1.0, 134.2100067138672]
['BCDA', 73.0, 2.390000104904175]
['BCE', 5.0, 32.099998474121094]
['BCH', 7.0, 23.100000381469727]
['BCLI', 93.0, 1.8600000143051147]
['BCML', 7.0, 24.40999984741211]
['BCO', 1.0, 103.44000244140625]
['BCOV', 84.0, 2.069999933242798]
['BCOW', 17.0, 9.949999809265137]
['BCPC', 1.0, 171.4600067138672]
['BCRX', 20.0, 8.430000305175781]
['BCS', 13.0, 12.529999732971191]
['BCSA', 15.0, 11.550000190734863]
['BCSAU', 14.0, 11.720000267028809]
['BCSF', 10.0, 16.639999389648438]
['BCTX', 219.0, 0.7944999933242798]
['BCV', 10.0, 16.889999389648438]
['BCX', 18.0, 9.420000076293945]
['BCYC', 7.0, 22.709999084472656]
['BDC', 1.0, 115.23999786376953]
['BDJ', 20.0, 8.6899995803833]
['BDL', 6.0, 24.989999771118164]
['BDMD', 66.0, 2.615600109100342]
['BDN', 34.0, 5.079999923706055]
['BDRX', 29.0, 5.909999847412109]
['BDSX', 134.0, 1.2999999523162842]
['BDTX', 60.0, 2.890000104904175]
['BDX', 0.0, 235.24000549316406]
['BE', 17.0, 9.9399995803833]
['BEAM', 7.0, 22.93000030517578]
['BEAT', 70.0, 2.490000009536743]
['BECN', 1.0, 93.33999633789062]
['BEDU', 89.0, 1.9428999423980713]
['BEEM', 34.0, 5.03000020980835]
['BEKE', 7.0, 22.09000015258789]
['BELFA', 1.0, 98.95999908447266]
['BELFB', 2.0, 74.1500015258789]
['BEN', 8.0, 20.84000015258789]
['BENF', 130.0, 1.340000033378601]
['BEP', 6.0, 25.209999084472656]
['BEPC', 5.0, 29.979999542236328]
['BEPH', 10.0, 17.264999389648438]
['BEPI', 9.0, 17.850000381469727]
['BERY', 2.0, 70.58000183105469]
['BEST', 64.0, 2.700000047683716]
['BETR', 11.0, 14.949999809265137]
['BFAC', 15.0, 11.149999618530273]
['BFAM', 1.0, 133.5399932861328]
['BFC', 1.0, 92.37999725341797]
['BFH', 3.0, 50.75]
['BFIN', 14.0, 12.229999542236328]
['BFK', 17.0, 10.140000343322754]
['BFLY', 85.0, 2.0299999713897705]
['BFRI', 160.0, 1.090000033378601]
['BFS', 4.0, 38.75]
['BFST', 6.0, 26.309999465942383]
['BFZ', 14.0, 11.6899995803833]
['BG', 2.0, 82.62000274658203]
['BGB', 14.0, 12.270000457763672]
['BGC', 17.0, 9.920000076293945]
['BGFV', 102.0, 1.7000000476837158]
['BGH', 11.0, 15.359999656677246]
['BGI', 80.0, 2.164599895477295]
['BGLC', 462.0, 0.37709999084472656]
['BGM', 24.0, 7.150000095367432]
['BGNE', 0.0, 204.2100067138672]
['BGR', 13.0, 12.90999984741211]
['BGS', 20.0, 8.619999885559082]
['BGSF', 23.0, 7.440000057220459]
['BGT', 13.0, 13.199999809265137]
['BGX', 13.0, 12.640000343322754]
['BGY', 31.0, 5.559999942779541]
['BH', 1.0, 173.0]
['BHAT', 632.0, 0.2759000062942505]
['BHB', 5.0, 31.799999237060547]
['BHC', 17.0, 9.779999732971191]
['BHE', 3.0, 45.91999816894531]
['BHF', 3.0, 47.7400016784668]
['BHFAL', 7.0, 24.530000686645508]
['BHFAM', 10.0, 17.229999542236328]
['BHFAN', 8.0, 20.100000381469727]
['BHFAO', 7.0, 24.860000610351562]
['BHFAP', 7.0, 24.829999923706055]
['BHIL', 25.0, 6.949999809265137]
['BHK', 15.0, 11.5]
['BHLB', 6.0, 27.31999969482422]
['BHM', 12.0, 14.25]
['BHP', 3.0, 55.939998626708984]
['BHR', 63.0, 2.759999990463257]
['BHRB', 2.0, 62.900001525878906]
['BHV', 15.0, 11.039999961853027]
['BHVN', 3.0, 50.880001068115234]
['BIAF', 127.0, 1.3700000047683716]
['BIDU', 1.0, 90.0199966430664]
['BIGC', 33.0, 5.260000228881836]
['BIGZ', 23.0, 7.510000228881836]
['BIIB', 1.0, 173.7899932861328]
['BILI', 7.0, 21.899999618530273]
['BILL', 2.0, 58.2599983215332]
['BIO', 0.0, 368.4200134277344]
['BIOR', 52.0, 3.349400043487549]
['BIOX', 26.0, 6.489999771118164]
